DeclaredCounty/Area,State,DistinctDisasterNumbers,Latitude (generated),Longitude (generated)
Day,South Dakota,1,45.3724,-97.6037
Davison,South Dakota,1,43.6763,-98.1462
Corson,South Dakota,1,45.7135,-101.1566
Codington,South Dakota,1,44.9775,-97.1883
Clay,South Dakota,1,42.888,-96.9833
Clark,South Dakota,1,44.8426,-97.7342
Charles Mix,South Dakota,1,43.1697,-98.475
Campbell,South Dakota,1,45.7701,-100.034
Buffalo,South Dakota,1,44.0651,-99.2264
Brule,South Dakota,1,43.7182,-99.101
Brown,South Dakota,1,45.5899,-98.3509
Brookings,South Dakota,1,44.3681,-96.7905
Bon Homme,South Dakota,1,42.9662,-97.8652
Bennett,South Dakota,1,43.1945,-101.6686
Beadle,South Dakota,1,44.4159,-98.2773
Aurora,South Dakota,1,43.7246,-98.5603
York,South Carolina,1,34.9926,-81.1884
Union,South Carolina,1,34.6789,-81.6396
Sumter,South Carolina,1,33.9067,-80.3414
Spartanburg,South Carolina,1,34.8864,-81.9815
Saluda,South Carolina,1,34.0012,-81.7467
Richland,South Carolina,1,34.0064,-80.8509
Pickens,South Carolina,1,34.8536,-82.6924
Orangeburg,South Carolina,1,33.4424,-80.8092
Oconee,South Carolina,1,34.7647,-83.1063
Newberry,South Carolina,1,34.3026,-81.6234
McCormick,South Carolina,1,33.8361,-82.2353
Lexington,South Carolina,1,33.9239,-81.2837
Laurens,South Carolina,1,34.4974,-81.982
Lancaster,South Carolina,1,34.7677,-80.695
Kershaw,South Carolina,1,34.3432,-80.5564
Jasper,South Carolina,1,32.3944,-81.0109
Hampton,South Carolina,1,32.789,-81.1028
Greenwood,South Carolina,1,34.1825,-82.0799
Greenville,South Carolina,1,34.8506,-82.3557
Edgefield,South Carolina,1,33.7548,-81.9474
Chester,South Carolina,1,34.682,-81.1658
Cherokee,South Carolina,1,35.0121,-81.6338
Charleston,South Carolina,1,32.7585,-80.1952
Calhoun,South Carolina,1,33.6735,-80.7857
Beaufort,South Carolina,1,32.4803,-80.6733
Barnwell,South Carolina,1,33.2872,-81.4301
Bamberg,South Carolina,1,33.2334,-81.0342
Anderson,South Carolina,1,34.5146,-82.6588
Allendale,South Carolina,1,32.9515,-81.3641
Aiken,South Carolina,1,33.5377,-81.6614
Abbeville,South Carolina,1,34.2476,-82.474
Wayne,Pennsylvania,1,41.6172,-75.2609
Schuylkill,Pennsylvania,1,40.7235,-76.1529
Pike,Pennsylvania,1,41.3416,-75.0513
Philadelphia,Pennsylvania,1,40.0048,-75.1385
Northampton,Pennsylvania,1,40.7524,-75.3992
Montgomery,Pennsylvania,1,40.2123,-75.3632
Monroe,Pennsylvania,1,41.033,-75.292
Lehigh,Pennsylvania,1,40.6036,-75.584
Delaware,Pennsylvania,1,39.9362,-75.3767
Chester,Pennsylvania,1,39.9818,-75.7096
Carbon,Pennsylvania,1,40.9346,-75.7493
Bucks,Pennsylvania,1,40.3311,-75.1338
Berks,Pennsylvania,1,40.4065,-75.9294
Wheeler,Oregon,1,44.6956,-120.0197
Wasco,Oregon,1,45.2651,-121.2515
Wallowa,Oregon,1,45.5415,-117.127
Union,Oregon,1,45.401,-118.046
Umatilla,Oregon,1,45.5072,-118.6314
Sherman,Oregon,1,45.4107,-120.6856
Morrow,Oregon,1,45.4638,-119.5752
Malheur,Oregon,1,43.2329,-117.6274
Lake,Oregon,1,42.8178,-120.6468
Klamath,Oregon,1,42.8067,-121.8166
Josephine,Oregon,1,42.3912,-123.6336
Jefferson,Oregon,1,44.6083,-121.0936
Jackson,Oregon,1,42.5019,-122.7562
Harney,Oregon,1,43.0263,-119.0802
Grant,Oregon,1,44.4798,-119.009
Gilliam,Oregon,1,45.44,-120.2443
Deschutes,Oregon,1,44.0035,-121.4056
Crook,Oregon,1,44.1294,-120.3221
Baker,Oregon,1,44.6697,-117.7972
Ward,North Dakota,1,48.3313,-101.4681
Stutsman,North Dakota,1,46.9802,-98.957
Sargent,North Dakota,1,46.109,-97.6335
Richland,North Dakota,1,46.2843,-96.9388
Ransom,North Dakota,1,46.4568,-97.6572
Mountrail,North Dakota,1,48.1518,-102.3751
Mercer,North Dakota,1,47.2786,-101.7146
McLean,North Dakota,1,47.5039,-101.0353
McKenzie,North Dakota,1,47.7125,-103.3429
McIntosh,North Dakota,1,46.1117,-99.4415
Logan,North Dakota,1,46.4581,-99.477
LaMoure,North Dakota,1,46.4568,-98.5357
Kidder,North Dakota,1,46.9801,-99.7608
Grant,North Dakota,1,46.3641,-101.548
Emmons,North Dakota,1,46.2896,-100.2458
Dunn,North Dakota,1,47.4051,-102.6524
Dickey,North Dakota,1,46.1117,-98.5056
Burleigh,North Dakota,1,46.9823,-100.5255
Yadkin,North Carolina,1,36.1664,-80.657
Wilson,North Carolina,1,35.7201,-77.9431
Wilkes,North Carolina,1,36.2151,-81.1701
Wayne,North Carolina,1,35.3725,-77.9812
Warren,North Carolina,1,36.3734,-78.1029
Wake,North Carolina,1,35.798,-78.6094
Vance,North Carolina,1,36.3447,-78.3979
Union,North Carolina,1,35.0113,-80.5626
Surry,North Carolina,1,36.4,-80.7065
Stokes,North Carolina,1,36.409,-80.2393
Stanly,North Carolina,1,35.323,-80.2478
Rutherford,North Carolina,1,35.3967,-81.9147
Rowan,North Carolina,1,35.6834,-80.5507
Rockingham,North Carolina,1,36.3943,-79.7777
Richmond,North Carolina,1,34.9947,-79.7277
Randolph,North Carolina,1,35.7161,-79.8027
Polk,North Carolina,1,35.2971,-82.1763
Person,North Carolina,1,36.3907,-78.9725
Orange,North Carolina,1,36.0541,-79.1222
Nash,North Carolina,1,35.9636,-77.977
Moore,North Carolina,1,35.2784,-79.4623
Montgomery,North Carolina,1,35.3237,-79.8985
Mecklenburg,North Carolina,1,35.2586,-80.831
Lincoln,North Carolina,1,35.485,-81.2181
Lee,North Carolina,1,35.4674,-79.1892
Johnston,North Carolina,1,35.5376,-78.3875
Iredell,North Carolina,1,35.7741,-80.9217
Harnett,North Carolina,1,35.3877,-78.839
Guilford,North Carolina,1,36.0738,-79.7901
Granville,North Carolina,1,36.2968,-78.6558
Gaston,North Carolina,1,35.2834,-81.1822
Franklin,North Carolina,1,36.0416,-78.3303
Forsyth,North Carolina,1,36.1176,-80.2522
Edgecombe,North Carolina,1,35.9136,-77.578
Durham,North Carolina,1,36.0511,-78.8681
Davie,North Carolina,1,35.9021,-80.5375
Davidson,North Carolina,1,35.7656,-80.2531
Columbus,North Carolina,1,34.215,-78.6198
Cleveland,North Carolina,1,35.3743,-81.5594
Chatham,North Carolina,1,35.678,-79.2599
Catawba,North Carolina,1,35.6888,-81.2042
Caswell,North Carolina,1,36.3928,-79.3352
Caldwell,North Carolina,1,35.9399,-81.5596
Cabarrus,North Carolina,1,35.3455,-80.5464
Burke,North Carolina,1,35.7795,-81.7535
Bladen,North Carolina,1,34.6121,-78.5716
Anson,North Carolina,1,35.0087,-80.0992
Alexander,North Carolina,1,35.9161,-81.181
Alamance,North Carolina,1,36.0473,-79.4006
Westchester,New York,1,41.1249,-73.7718
Ulster,New York,1,41.8791,-74.2028
Sullivan,New York,1,41.7194,-74.7908
Suffolk,New York,1,40.9086,-72.9176
Rockland,New York,1,41.1589,-74.0653
Richmond,New York,1,40.5726,-74.1446
Queens,New York,1,40.7043,-73.8196
Putnam,New York,1,41.4237,-73.7555
Orange,New York,1,41.3876,-74.3315
New York,New York,1,40.7882,-73.9605
Nassau,New York,1,40.7554,-73.573
Kings,New York,1,40.6553,-73.9391
Dutchess,New York,1,41.7622,-73.728
Delaware,New York,1,42.1831,-74.9537
Union,New Mexico,1,36.3704,-103.5249
Sandoval,New Mexico,1,35.7068,-106.7786
San Juan,New Mexico,1,36.5045,-108.3355
Roosevelt,New Mexico,1,34.0899,-103.4948
Rio Arriba,New Mexico,1,36.4672,-106.7823
Quay,New Mexico,1,35.1756,-103.5469
Harding,New Mexico,1,35.8052,-103.8729
Colfax,New Mexico,1,36.608,-104.6914
Warren,New Jersey,2,40.8438,-74.9606
Union,New Jersey,2,40.6656,-74.2739
Sussex,New Jersey,2,41.1285,-74.6997
Somerset,New Jersey,2,40.5669,-74.6246
Salem,New Jersey,2,39.5844,-75.3039
Passaic,New Jersey,2,41.0117,-74.308
Ocean,New Jersey,2,39.8409,-74.2864
Morris,New Jersey,2,40.8677,-74.5721
Monmouth,New Jersey,2,40.2791,-74.1884
Middlesex,New Jersey,2,40.4306,-74.4006
Mercer,New Jersey,2,40.2809,-74.6827
Hunterdon,New Jersey,2,40.5639,-74.9125
Hudson,New Jersey,2,40.7337,-74.0641
Gloucester,New Jersey,2,39.6999,-75.1442
Essex,New Jersey,2,40.7945,-74.2539
Cumberland,New Jersey,2,39.3728,-75.124
Cape May,New Jersey,2,39.1268,-74.8257
Camden,New Jersey,2,39.8025,-74.9898
Burlington,New Jersey,2,39.8671,-74.6832
Bergen,New Jersey,2,40.9485,-74.0323
Atlantic,New Jersey,2,39.5098,-74.6941
White Pine,Nevada,1,39.4098,-114.9774
Lander,Nevada,1,40.0429,-117.0563
Humboldt,Nevada,1,41.2611,-118.1618
Eureka,Nevada,1,40.0869,-116.2172
Elko,Nevada,1,41.0619,-115.5301
Keya Paha,Nebraska,1,42.8582,-99.7277
Boyd,Nebraska,1,42.8802,-98.6249
Teton,Montana,1,47.8179,-112.1627
Musselshell,Montana,1,46.4464,-108.3212
Missoula,Montana,1,47.1072,-113.9449
Lincoln,Montana,1,48.4634,-115.4496
Golden Valley,Montana,1,46.4005,-109.1318
Glacier,Montana,1,48.6561,-112.9653
Wright,Missouri,1,37.2725,-92.4725
Worth,Missouri,1,40.4778,-94.4318
Webster,Missouri,1,37.2756,-92.8844
Wayne,Missouri,1,37.1184,-90.5006
Washington,Missouri,1,37.9701,-90.868
Warren,Missouri,1,38.7692,-91.1898
Vernon,Missouri,1,37.8515,-94.3425
Texas,Missouri,1,37.3295,-91.9496
Taney,Missouri,1,36.6632,-93.0397
Sullivan,Missouri,1,40.2195,-93.1111
Stone,Missouri,1,36.7415,-93.4417
St. Louis,Missouri,1,38.6443,-90.5089
St. Francois,Missouri,1,37.86,-90.5396
St. Clair,Missouri,1,38.0293,-93.7825
St. Charles,Missouri,1,38.7506,-90.7313
Shelby,Missouri,1,39.7834,-92.0688
Shannon,Missouri,1,37.1531,-91.3443
Scott,Missouri,1,37.0569,-89.5778
Scotland,Missouri,1,40.4469,-92.1481
Schuyler,Missouri,1,40.4709,-92.5271
Saline,Missouri,1,39.1699,-93.1932
Ripley,Missouri,1,36.663,-90.8575
Reynolds,Missouri,1,37.3418,-90.9633
Ray,Missouri,1,39.3318,-93.9855
Randolph,Missouri,1,39.4287,-92.5051
Ralls,Missouri,1,39.5072,-91.5365
Pulaski,Missouri,1,37.8222,-92.2172
Polk,Missouri,1,37.623,-93.3955
Platte,Missouri,1,39.3441,-94.7555
Pike,Missouri,1,39.3683,-91.1708
Phelps,Missouri,1,37.8779,-91.7751
Pettis,Missouri,1,38.7213,-93.2813
Ozark,Missouri,1,36.6527,-92.4424
Osage,Missouri,1,38.4977,-91.8255
Oregon,Missouri,1,36.6933,-91.3993
Nodaway,Missouri,1,40.3528,-94.8889
Morgan,Missouri,1,38.4384,-92.852
Montgomery,Missouri,1,38.9155,-91.4522
Monroe,Missouri,1,39.5012,-92.0092
Moniteau,Missouri,1,38.672,-92.6281
Miller,Missouri,1,38.2239,-92.4463
Mercer,Missouri,1,40.4226,-93.5657
Marion,Missouri,1,39.8028,-91.607
Maries,Missouri,1,38.1513,-91.9061
Madison,Missouri,1,37.4749,-90.3456
Macon,Missouri,1,39.8195,-92.5733
Livingston,Missouri,1,39.7889,-93.5615
Linn,Missouri,1,39.8713,-93.1084
Lincoln,Missouri,1,39.0483,-90.9874
Lafayette,Missouri,1,39.1019,-93.7971
Laclede,Missouri,1,37.6879,-92.5972
Knox,Missouri,1,40.1321,-92.1478
Johnson,Missouri,1,38.7483,-93.8131
Jefferson,Missouri,1,38.2529,-90.5695
Jackson,Missouri,1,39.039,-94.3583
Iron,Missouri,1,37.5072,-90.6587
Howell,Missouri,1,36.7824,-91.8936
Howard,Missouri,1,39.1583,-92.6917
Hickory,Missouri,1,37.9393,-93.2909
Henry,Missouri,1,38.3849,-93.7916
Harrison,Missouri,1,40.3566,-93.9891
Grundy,Missouri,1,40.1149,-93.5655
Greene,Missouri,1,37.2588,-93.3336
Gentry,Missouri,1,40.2114,-94.4104
Gasconade,Missouri,1,38.4294,-91.5057
Franklin,Missouri,1,38.4568,-91.052
Douglas,Missouri,1,36.9281,-92.4991
Dent,Missouri,1,37.6036,-91.4819
DeKalb,Missouri,1,39.8962,-94.4047
Daviess,Missouri,1,39.9617,-93.9832
Dallas,Missouri,1,37.6614,-93.012
Crawford,Missouri,1,37.9553,-91.3106
Cooper,Missouri,1,38.8709,-92.7894
Cole,Missouri,1,38.5307,-92.2447
Clinton,Missouri,1,39.6007,-94.4041
Clay,Missouri,1,39.2858,-94.4063
Clark,Missouri,1,40.4319,-91.7323
Christian,Missouri,1,36.955,-93.122
Chariton,Missouri,1,39.4648,-92.9621
Cedar,Missouri,1,37.7342,-93.8397
Cass,Missouri,1,38.6442,-94.364
Carter,Missouri,1,36.9581,-90.9582
Carroll,Missouri,1,39.4112,-93.4723
Camden,Missouri,1,38.0296,-92.7914
Callaway,Missouri,1,38.8109,-91.8934
Caldwell,Missouri,1,39.6568,-93.9822
Butler,Missouri,1,36.7128,-90.3906
Buchanan,Missouri,1,39.6759,-94.8051
Boone,Missouri,1,38.9469,-92.3414
Benton,Missouri,1,38.2997,-93.2977
Bates,Missouri,1,38.2475,-94.3433
Audrain,Missouri,1,39.202,-91.7624
Andrew,Missouri,1,39.9749,-94.8019
Adair,Missouri,1,40.1904,-92.6009
Yellow Medicine,Minnesota,1,44.7393,-95.9397
Wright,Minnesota,1,45.2011,-93.9507
Winona,Minnesota,1,44.0197,-91.795
Wilkin,Minnesota,1,46.3271,-96.4431
Watonwan,Minnesota,1,43.9851,-94.6141
Washington,Minnesota,1,45.0213,-92.8735
Wadena,Minnesota,1,46.59,-94.9678
Traverse,Minnesota,1,45.805,-96.4285
Todd,Minnesota,1,46.0722,-94.897
Swift,Minnesota,1,45.2755,-95.6862
Stevens,Minnesota,1,45.5888,-96.0058
Steele,Minnesota,1,44.0223,-93.2259
Stearns,Minnesota,1,45.5294,-94.6407
St. Louis,Minnesota,1,47.6532,-92.4287
Sibley,Minnesota,1,44.5871,-94.2659
Sherburne,Minnesota,1,45.4032,-93.7579
Scott,Minnesota,1,44.6795,-93.5028
Rock,Minnesota,1,43.6746,-96.2532
Renville,Minnesota,1,44.6747,-94.9703
Redwood,Minnesota,1,44.4497,-95.2299
Red Lake,Minnesota,1,47.8625,-96.0957
Ramsey,Minnesota,1,45.0067,-93.0961
Pope,Minnesota,1,45.5997,-95.4491
Polk,Minnesota,1,47.8374,-96.6696
Pipestone,Minnesota,1,44.0241,-96.2588
Pine,Minnesota,1,46.0796,-92.6745
Pennington,Minnesota,1,48.0653,-96.0466
Otter Tail,Minnesota,1,46.411,-95.718
Olmsted,Minnesota,1,44.0156,-92.3784
Norman,Minnesota,1,47.3253,-96.4513
Nobles,Minnesota,1,43.6789,-95.7531
Nicollet,Minnesota,1,44.3061,-94.2046
Murray,Minnesota,1,44.0223,-95.7634
Mower,Minnesota,1,43.6783,-92.7495
Morrison,Minnesota,1,46.0635,-94.2293
Mille Lacs,Minnesota,1,45.9017,-93.6432
Meeker,Minnesota,1,45.0974,-94.5065
McLeod,Minnesota,1,44.8107,-94.2539
Martin,Minnesota,1,43.6862,-94.5511
Marshall,Minnesota,1,48.359,-96.3698
Mahnomen,Minnesota,1,47.327,-95.809
Lyon,Minnesota,1,44.4074,-95.8367
Lincoln,Minnesota,1,44.408,-96.2656
Le Sueur,Minnesota,1,44.3701,-93.7434
Lake,Minnesota,1,47.5746,-91.4059
Lac qui Parle,Minnesota,1,45.0373,-96.1741
Koochiching,Minnesota,1,48.3081,-93.7598
Kandiyohi,Minnesota,1,45.1587,-95.0019
Kanabec,Minnesota,1,45.9423,-93.3307
Jackson,Minnesota,1,43.6789,-95.1538
Itasca,Minnesota,1,47.4638,-93.5723
Isanti,Minnesota,1,45.5694,-93.3266
Hubbard,Minnesota,1,47.1112,-94.9167
Houston,Minnesota,1,43.6745,-91.5014
Hennepin,Minnesota,1,45.012,-93.4873
Grant,Minnesota,1,45.9343,-96.0116
Fillmore,Minnesota,1,43.6761,-92.0901
Douglas,Minnesota,1,45.9337,-95.4525
Dodge,Minnesota,1,44.0246,-92.8619
Dakota,Minnesota,1,44.6986,-93.0252
Crow Wing,Minnesota,1,46.4798,-94.0703
Cottonwood,Minnesota,1,44.0291,-95.1608
Cook,Minnesota,1,47.8562,-90.4756
Clearwater,Minnesota,1,47.5919,-95.3691
Clay,Minnesota,1,46.8912,-96.4728
Chisago,Minnesota,1,45.5139,-92.8742
Chippewa,Minnesota,1,44.9523,-95.5279
Cass,Minnesota,1,46.8828,-94.2174
Carver,Minnesota,1,44.8101,-93.7653
Carlton,Minnesota,1,46.6091,-92.6775
Brown,Minnesota,1,44.3034,-94.6524
Blue Earth,Minnesota,1,44.0567,-94.0688
Big Stone,Minnesota,1,45.3816,-96.333
Benton,Minnesota,1,45.6899,-93.9838
Beltrami,Minnesota,1,47.9786,-94.8401
Becker,Minnesota,1,46.9277,-95.6682
Anoka,Minnesota,1,45.2255,-93.243
